id	num	is_danger	apps
android.permission.SYSTEM_ALERT_WINDOW	105	False	ru.sberbankmobile,ru.vtb24.mobilebanking.android,ru.alfabank.mobile.android,ru.vtb.invest,ru.aliexpress.buyer,com.vkontakte.android,com.yandex.browser,ru.domclick.mortgage,ru.ozon.app.android,ru.mts.mymts,ru.ok.android,com.avito.android,ru.tele2.mytele2,ru.sovcomcard.halva.v1,com.ivolk.StrelkaGPS,ru.stoloto.mobile,com.vk.im,ru.letobank.Prometheus,ru.mosmetro.metro,com.vk.calls,gpm.tnt_premier,com.vk.clips,ru.ok.messages,info.goodline.vrach42,ru.gdemoideti.parent,ru.cn.tv,com.ivolk.estrelka,ru.yandex.androidkeyboard,mint.dating,ru.yandex.translate,com.mybedy.antiradar.rustore,com.deliveryclub.rider,info.goodline.events,ru.ideast.gazeta,ru.tabor.search,ru.mos.mes,com.strict.mkenin.agf.cardgames2,ru.rostelecom.ideas,ru.psbank.invest,legal.screenshot.app,com.titapp,ru.spravmedicakt.mobile,ru.sferum.android,ru.gdemoideti.child,ru.tvil.guest,com.gawk.voicenotes,com.boloid.dominos,ru.gpbmobile.lk,com.notwebstudio.ruenglish,ru.betcity.android,ru.lexican,com.geoscope.QRZ,com.bssys.roscapretail,com.serviceit.tgc1lk,ru.sberleasing,ru.mosreg.easuz.portal,com.whisperarts.kids.breastfeeding.rustore,ru.jcat.work,ru.antinteractive.antlivemobile,ru.alrosa.telemed,ru.orb.ag2,rshb.broker.mapp,com.labmedia.boxbattlepro,ru.tyumen.telemed,com.gkh72,com.birzha_rt,ru.bokus.aidera,com.vinteo.mobile.app,org.zonatelecom.mobileclient,com.sevensky.app,com.smartway,com.app.gogym,pro.citylink.smarthome,ru.teligent.gazApp,com.bbesp.iphobit,com.wInstructionGuard_11307987,com.beehome.geozoncare,com.wZakonyiiprikazyidlyaCHO_11369195,ru.iserv.nk,ru.bcstech.chat,com.lsbr.call03,ru.salon,com.wRukovodstvuCHOO_11352509,com.equeo.ngacademy2,com.enqualcomm.kidsys.geozon_guard,ru.tensor.showcase,com.fimkos.electroseti_24_mobile_v1_0_1,ru.genisoft.android.kozirnaya.karta,com.education72,com.firstforma.dialog,ru.AWBooking.app,ru.tvil,com.xforta.msg,ru.zencar.mobile.app,ru.elt.ubsmobile,com.wVhodvSEPO_11194833,com.firstforma.chat,com.firstforma.skolcity,ru.sneakerhead.android,com.firstforma.vkusvill,com.alxsakh.corp,ru.alrosa.doctor,app.norta,ru.taxovichkof.pult,ru.saby.clients.brand.mili
android.permission.ACCESS_COARSE_LOCATION	343	True	ru.sberbankmobile,ru.vtb24.mobilebanking.android,ru.alfabank.mobile.android,ru.vtb.invest,ru.aliexpress.buyer,com.vkontakte.android,ru.goods.marketplace,ru.rostel,com.yandex.browser,ru.nspk.mir.loyalty,ru.yandex.yandexnavi,ru.sberbank.spasibo,ru.ozon.app.android,ru.dublgis.dgismobile,ru.yandex.searchplugin,yo.app.free,ru.yandex.yandexmaps,logo.com.mbanking,ru.mts.mymts,ru.yoo.money,com.octopod.russianpost.client.android,com.openbank,com.idamob.tinkoff.android,ru.megafon.mlk,ru.ok.android,com.avito.android,ru.rzd.pass,ru.tele2.mytele2,ru.dimice.darom,ru.sovcomcard.halva.v1,ru.beru.android,ru.sberbank.investor,ru.tander.magnit,ru.vtb.smb,ru.stoloto.mobile,ru.thousandcardgame.android,com.vk.im,ru.letobank.Prometheus,ru.apteka,com.allgoritm.youla,ru.sberbank_sbbol,ru.cardsmobile.mw3,com.logistic.sdek.apk,ru.mail.search.electroscope,ru.gosuslugi.pos,com.alterevit.gorod,ru.sber.telecom,com.mart.weather,ru.gazprombank.android.mobilebank.app,ru.sberbank.sberkids,ru.gosuslugi.goskey,com.herocraft.game.cut.arcade.catchthecandy,ru.ostrovok.android,ru.aeroflot,ru.mts.money,ru.hh.android,ru.burgerking,ru.mamba.client,ru.sblogistics.android,ru.vseapteki,com.cetelem.cetelem_android,ru.mts.mtstv,com.icq.mobile.client,ru.openbroker.app,ru.mosmetro.metro,com.zigzag_mobile.skorolek,com.vk.calls,ru.getpharma.eapteka,com.vk.clips,ru.mosreg.ekjp,ru.rabota.app2,ru.psbank.msb.dev.psb_appstore,ru.ok.messages,ru.sberins.insureapp.android,ru.mosparking.appnew,com.openbank.msb,ru.tinkoff.investing,ru.sutochno_redesign,ru.mos.app,ru.gdemoideti.parent,com.fishermator.fishermator,ru.more.play,com.programmisty.emiasapp,com.sberauto.mobile,appinventor.ai_lihisa89.MoonShine,ru.alfabank.oavdo.amc,ru.kari.android,reactivephone.msearch,ru.sbcs.store,ru.zhuck.webapp,com.lunappstudio.evopuzzles,com.deliveryclub,ru.tinkoff.mvno,ru.farpost.dromfilter,ru.yandex.taxi,ru.sber.investor,ru.vkusvill,ru.crptech.mark,com.ertelecom.smarthome,com.smp.android,com.plushki,ru.altarix.mos.pgu,com.platfomni.vita,ru.abrr.gas,com.mybedy.antiradar.rustore,ru.beeline.family,com.its.yarus,com.ertelecom.domrutv,com.cloud.disk,com.deliveryclub.rider,com.yanartnv.com.tanks,com.zvooq.openplay,info.goodline.events,cb.ibank,com.invitro.app,ru.mos.polls,ru.cenozavr.mobile_android,com.goplaytoday.shiftrace,ru.boxberry.mobile,com.bifit.rncbbeta,ru.rt.smarthome,ru.platius.mobile,com.geography.travel.quiz,sovfin.game.noughtscrosses,ru.tinkoff.sme,ru.rambler.mail,ru.hoff.app,ru.vtbmobile.app,com.dating.mylove,ru.belkacar.belkacar,ru.beeline.safety.family,ru.bkfon,com.taxsee.taxsee,ru.neopharm.stolichki,ru.ligastavok.android,ru.afisha.android,ru.mts.mtscashback,ai.treep,ru.rshb.dbo,com.wast.katuna,ru.invoicebox.troika.individual,com.madlemonlab.sportup,ru.mkb.mobile,ru.altarix.mos.reception,ru.gid.app,ru.spravmedicakt.mobile,ru.tutu.tutu_emp,ru.pikabu.android,ru.ideast.championat,ru.boloid.lifenews,ru.gdemoideti.child,com.DefaultCompany.Nardi,ru.tinkoff.mb.kids,ru.mes.dnevnik,sovfin.game.spacerocket,ru.superjob.client.android,ru.paribet,ru.tvil.guest,youdrive.today,com.dreamcraftstudio.fantasyhearts,ru.hh.employer.android,com.gawk.voicenotes,com.boloid.dominos,ru.aviabilety.deshevo,com.poputti.app,ru.rtlabs.mobile.ebs.android,ru.mail.biz.avocado,com.uip.gosuslugi2,com.uip.inspector,com.notwebstudio.ruenglish,ru.tcsbank.tinkoffplatinum,ru.dixy.personal,com.sebbia.delivery.client,com.ivideon.client,ru.minbank.android,com.rostelecom.printservice,tv.lfstrm.smotreshka,ru.stmlabs.procheck.app,sovfin.game.pukman,vtbmobile.id.abonent,ru.dimice.poiskzverei,ru.betcity.android,ru.mosgorpass,app.datebox.dalla,ru.tatarstan,ru.profmedia.avtoradio,ru.mail.browser,ru.boxberry.couriers,ru.airnet.cctv,goldapple.ru.goldapple.customers,live.talkme.sprint_2,net.elvista.game101,com.DDreamgames.Hoosegow,ru.russpass.tourist,ru.rt.mb_installer,com.vladdrummer.autorus,com.DefaultCompany.Kosinka,com.chaihona1.app,ru.dobro,ru.sovcombank.investor,plus.lifetime.app,sovfin.game.cosmojohn,com.geoscope.QRZ,aero.svo.app,ru.kih.transport.sochi,com.bssys.roscapretail,ru.comfortkino.androidapp,com.serviceit.tgc1lk,io.ionic.autoinfo,tv.lfstrm.ttktv,ru.finapp.appzaymbot,ru.rambler.moskino,com.bifit.dvbank,com.telecom.telecom.ecofon,pskovnefteproduct.appAndroid,com.uip.crowdcontrol,com.bpc.crossplatform_trading.bpc_trading,ru.farfor,com.sc.mfcnso,ru.sberleasing,ru.elzforesttech.gisapp,com.saleskit.ru,ru.neopharm.neoapp,ru.softinvent.bikecomp,ru.sutochno.rentap,com.severstal.learnmobile,ru.mediasphera.app,club.skllzz.fitness,ru.m4bank.softpos.open,ru.psbank.msb.softpos,ru.invoicebox.troika,ru.may24.app,com.tap2go.softpos,ru.antinteractive.antlivemobile,ru.alrosa.telemed,com.radugaskidok.kids,ru.orb.ag2,com.tisonline.ttwcome_driver,media.aboutrussia,ru.sber.csradar,ru.orb.mfc.mobile,ru.rt.videocomfort,com.dartit.mobileagent,ru.vkpm.comedy,com.LittleStories.DivinationQRCode,ru.gazprombank.gorodpay,ru.mybox.app,ru.tatarstan.care,ru.kolba.app,ru.sibgenco.general,com.photoholding.android.mobile.v3,ru.scid.minicen,su.ati.client.android,ru.rdshop.app,com.birzha_rt,ru.netfinbank.application,ru.android.cars7,ru.sberbank.onlineencashment,app.datebox,ru.marathonbet.sportsbook,com.sokrat.ktc,ru.handh.petrovich,com.smartway,ru.saturn.sp.mobileapp,com.sitiy_app,com.app.gogym,com.kinorium.kinoriumapp,com.pechatikmetro.app.androidoverview,pro.citylink.smarthome,ru.taxovichkof.android,ru.teligent.gazApp,com.PE.imageeditor,com.preggieapp.preggie,com.asoft.mfcmobile,company.wap.android5880cef11ea23,com.sitronics.app,io.teamb.moyka,ru.taximaster.tmtaxicaller.id7705,com.beehome.geozoncare,ru.webview.krediska,media.worldpotatoco,farm.sr.app,company.wap.android587bca109ef58,info.esoft.ko,com.bssys.mbcphone.ubrir,com.gootax.zam211,com.geozon.home,com.tisonline.tis_taxi,ru.kraslabs.arming,com.lsbr.call03,tech.zappa.coupons,com.equeo.ngacademy2,ru.mkbb.mobile,systems.m4.mobile,ru.vsk.insurance,ru.carmoney.client,com.enqualcomm.kidsys.geozon_guard,ru.tensor.showcase,com.breackneck.mysecondprojectmoneybox,ru.scid.newapteka,com.fimkos.electroseti_24_mobile_v1_0_1,com.flor2you,ru.genisoft.android.kozirnaya.karta,com.education72,company.wap.android59be231b5cad9,com.app.prosport,biz.imredi.mobile.audit.pro,com.tisonline.tis_driver_rl,su.ati.driver,ru.docsystems.peopleinspector,com.neirodev.sobytie,com.tisonline.tis_driver_request,ru.airnet.lk,ru.rshb.ips_qr,com.tisonline.tis_driver,com.xforta.msg,com.istokaudio.smarthome2,ru.jam.me,ru.zencar.mobile.app,ru.elt.ubsmobile,com.m.vodovoz,com.derastudio.weekend,ru.sngb.dbo.client.android,ru.katharsis.office,ru.ubrr.corporate,ru.avtobandigital.app,ru.sneakerhead.android,com.tisonline.tis_user,com.invoiceboxapp,com.bifit.mobile.citizen.chbrr,com.starplace.pro.aleale,com.example.statsport,lime.taxi.key.id169,ru.gruzovichkof.android,company.wap.android62d80c328e006,systems.m4.service,org.suz.quasar.app,ru.ada.adaphotoplan,app.norta,com.sit.pyramidelectrician,ru.chitaigorod.mobile,ru.taxovichkof.pult,ru.saby.clients.brand.mili
