id	num	is_danger	apps
android.permission.QUERY_ALL_PACKAGES	14	False	ru.sberbankmobile,ru.vtb24.mobilebanking.android,com.openbank,com.idamob.tinkoff.android,ru.letobank.Prometheus,ru.sberbank_sbbol,ru.gazprombank.android.mobilebank.app,ru.tinkoff.investing,ru.rshb.dbo,ru.mkb.mobile,ru.tinkoff.mb.kids,ru.tcsbank.tinkoffplatinum,com.bifit.mobile.corporate.dvbank,com.bifit.mobile.ubrr
android.permission.WRITE_EMBEDDED_SUBSCRIPTIONS	1	False	ru.sberbankmobile
android.permission.RECEIVE_BOOT_COMPLETED	67	False	ru.sberbankmobile,ru.vtb24.mobilebanking.android,ru.nspk.sbpay,ru.nspk.mirpay,ru.alfabank.mobile.android,ru.vtb.invest,logo.com.mbanking,ru.yoo.money,com.openbank,com.idamob.tinkoff.android,ru.alfadirect.app,ru.sovcomcard.halva.v1,ru.sberbank.investor,ru.vtb.smb,ru.letobank.Prometheus,ru.sberbank_sbbol,ru.cardsmobile.mw3,ru.gazprombank.android.mobilebank.app,ru.mts.money,ru.openbroker.app,ru.psbank.msb.dev.psb_appstore,ru.drom.fines,ru.sberins.insureapp.android,com.openbank.msb,ru.tinkoff.investing,ru.alfabank.oavdo.amc,com.sberbank.sberpravo,com.smp.android,cb.ibank,com.bifit.rncbbeta,ru.platius.mobile,ru.tinkoff.sme,com.fssp.app,ru.shtrafy_gibdd.nalogi,ru.psbank.invest,org.ray.fines,ru.mkb.mobile,digital.fact.saver,ru.tinkoff.mb.kids,ru.finam.android,ru.alfacapital.lk,ru.tcsbank.tinkoffplatinum,ru.stmlabs.procheck.app,com.otkritie.daily,ru.sovcombank.investor,ru.kredit.calculator,com.serviceit.tgc1lk,ru.tinkoff.accounting,com.bpc.crossplatform_trading.bpc_trading,com.cofounder_app,org.policefines.finesNotCommercial,ru.banki.banki,ru.yoo.kassa,rshb.broker.mapp,ru.yoo.sdk.kassa.payments.example.release,ru.ogon.app,ru.mkbb.mobile,ru.carmoney.client,com.breackneck.mysecondprojectmoneybox,ru.rshb.ips_qr,ru.zencar.mobile.app,ru.elt.ubsmobile,com.oilmarket,ru.kslabs.agorta_kassa,ru.rkeeper.reports,ru.ucs.rkmobwaiter5,ru.gazprombank.invest
ru.sberbankmobile.permission.PROCESS_PUSH_MSG	1	False	ru.sberbankmobile
ru.sberbankmobile.permission.PUSH_PROVIDER	1	False	ru.sberbankmobile
android.permission.DOWNLOAD_WITHOUT_NOTIFICATION	7	False	ru.sberbankmobile,com.idamob.tinkoff.android,ru.gazprombank.android.mobilebank.app,ru.tinkoff.mb.kids,ru.vsk.insurance,ru.rosagroleasing.mobile,com.invoiceboxapp
android.permission.GET_ACCOUNTS	18	True	ru.sberbankmobile,ru.vtb24.mobilebanking.android,ru.nspk.sbpay,ru.nspk.mirpay,ru.alfabank.mobile.android,ru.yoo.money,ru.alfadirect.app,ru.sovcomcard.halva.v1,ru.sberbank.sberkids,ru.mts.money,ru.alfabank.oavdo.amc,ru.rshb.dbo,org.ray.fines,ru.tcsbank.tinkoffplatinum,com.bssys.roscapretail,com.bifit.dvbank,com.bpc.crossplatform_trading.bpc_trading,com.bifit.mobile.citizen.chbrr
android.permission.USE_FINGERPRINT	85	False	ru.sberbankmobile,ru.vtb24.mobilebanking.android,ru.alfabank.mobile.android,ru.vtb.invest,ru.nspk.mir.loyalty,ru.sberbank.spasibo,logo.com.mbanking,ru.yoo.money,com.openbank,com.idamob.tinkoff.android,ru.alfadirect.app,ru.sovcomcard.halva.v1,ru.sberbank.investor,ru.vtb.smb,ru.letobank.Prometheus,ru.sberbank_sbbol,ru.cardsmobile.mw3,ru.gazprombank.android.mobilebank.app,ru.sberbank.sberkids,ru.mts.money,com.cetelem.cetelem_android,ru.openbroker.app,ru.psbank.msb.dev.psb_appstore,ru.sberins.insureapp.android,com.openbank.msb,ru.tinkoff.investing,ru.alfabank.oavdo.amc,ru.zhuck.webapp,ru.sber.investor,com.sberbank.sberpravo,com.smp.android,ru.sberbank.sberbankir2020,cb.ibank,com.bifit.rncbbeta,com.tochka.bank,ru.tinkoff.sme,ru.tinkoff.invest.course,ru.psbank.invest,ru.rshb.dbo,org.ray.fines,ru.mkb.mobile,digital.fact.saver,ru.tinkoff.mb.kids,ru.vtb.npf,ru.finam.android,ru.alfacapital.lk,ru.rtlabs.mobile.ebs.android,ru.tcsbank.tinkoffplatinum,ru.minbank.android,com.otkritie.daily,com.moex.finuslugi,ru.sovcombank.investor,com.e1c.MobileAccounting,com.bssys.roscapretail,com.serviceit.tgc1lk,ru.tinkoff.accounting,com.bifit.dvbank,com.bpc.crossplatform_trading.bpc_trading,ru.gazprombank.broker,ru.sberleasing,ru.psbank.msb.softpos,ru.yoo.kassa,com.tap2go.softpos,ru.rt.mobileoffice,ru.business.online,rshb.broker.mapp,ru.bank_hlynov.xbank,com.kickex.android,ru.ogon.app,com.bifit.mobile.corporate.dvbank,com.bssys.mbcphone.ubrir,ru.mkbb.mobile,ru.vsk.insurance,ru.rshb.urozhai,ru.rshb.ips_qr,ru.elt.ubsmobile,ru.rshb.privatebusiness,ru.sngb.dbo.client.android,com.bifit.mobile.ubrr,ru.ubrr.corporate,com.invoiceboxapp,com.bifit.mobile.citizen.chbrr,ru.rkeeper.reports,ru.gazprombank.invest,ru.rosneft.tektorg
android.permission.INTERNET	137	False	ru.sberbankmobile,ru.vtb24.mobilebanking.android,ru.nspk.sbpay,ru.nspk.mirpay,ru.alfabank.mobile.android,ru.vtb.invest,ru.nspk.mir.loyalty,ru.sberbank.spasibo,logo.com.mbanking,ru.yoo.money,com.openbank,com.idamob.tinkoff.android,ru.alfadirect.app,ru.sovcomcard.halva.v1,ru.sberbank.investor,ru.vtb.smb,ru.letobank.Prometheus,ru.sberbank_sbbol,ru.cardsmobile.mw3,ru.gazprombank.android.mobilebank.app,ru.sberbank.sberkids,ru.mts.money,com.cetelem.cetelem_android,ru.openbroker.app,ru.psbank.msb.dev.psb_appstore,com.easypay_fssp,ru.drom.fines,ru.sberins.insureapp.android,com.openbank.msb,ru.tinkoff.investing,ru.alfabank.oavdo.amc,com.simplepayments.gkh,ru.zhuck.webapp,ru.sber.investor,com.sberbank.sberpravo,com.smp.android,ru.abrr.gas,com.simplepayments_fns,ru.sberbank.sberbankir2020,cb.ibank,com.bifit.rncbbeta,com.tochka.bank,ru.platius.mobile,ru.tinkoff.sme,com.fssp.app,ru.shtrafy_gibdd.nalogi,ru.tinkoff.invest.course,ru.psbank.invest,ru.rshb.dbo,ru.cbalkp.rel2,org.ray.fines,ru.mkb.mobile,digital.fact.saver,ru.tinkoff.mb.kids,ru.vtb.npf,ru.finam.android,ru.sravnizaim,com.simplepayments_gibdd,ru.alfacapital.lk,ru.rtlabs.mobile.ebs.android,com.simplepayments.gosoplata,ru.tcsbank.tinkoffplatinum,ru.minbank.android,ru.deposit.cards,ru.stmlabs.procheck.app,com.zaimnakarty.kreditblesk,ru.calculators.buyer,com.otkritie.daily,com.moex.finuslugi,ru.sovcombank.investor,com.app.everypay,com.e1c.MobileAccounting,ru.kredit.calculator,com.bssys.roscapretail,ru.calculator.vkladov,com.serviceit.tgc1lk,ru.tinkoff.accounting,ru.creditcards.onlain,ru.finapp.appzaymbot,com.bifit.dvbank,com.bpc.crossplatform_trading.bpc_trading,com.cofounder_app,ru.gazprombank.broker,ru.sberleasing,org.policefines.finesNotCommercial,org.bitcoinox.bitcoinoxwallet,ru.banki.banki,ru.m4bank.softpos.open,com.openbusiness.Business_calculations_rus,ru.psbank.msb.softpos,ru.yoo.kassa,com.tap2go.softpos,ru.zayman,ru.rt.mobileoffice,ru.business.online,rshb.broker.mapp,ru.autoassistent.checker,ru.yoo.sdk.kassa.payments.example.release,ru.bank_hlynov.xbank,com.kickex.android,ru.ogon.app,ru.netfinbank.application,ru.sberbank.onlineencashment,ru.plusvklad.app,ru.microloans.online,online.proga.hospitalcalc,com.uspeivziatdeneg.vdolg,com.bifit.mobile.corporate.dvbank,ru.webview.krediska,com.bssys.mbcphone.ubrir,ru.mkbb.mobile,ru.vsk.insurance,ru.rosagroleasing.mobile,ru.carmoney.client,com.breackneck.mysecondprojectmoneybox,ru.rshb.urozhai,ru.genisoft.android.kozirnaya.karta,ru.rshb.ips_qr,ru.zencar.mobile.app,ru.elt.ubsmobile,com.ntk_plus.portalzhkh,ru.rshb.svoe_rodnoe,ru.rshb.privatebusiness,ru.sngb.dbo.client.android,com.bifit.mobile.ubrr,ru.ubrr.corporate,com.oilmarket,com.invoiceboxapp,com.bifit.mobile.citizen.chbrr,ru.kslabs.agorta_kassa,com.breckneck.debtbook,ru.rkeeper.reports,ru.ucs.rk_lite_pos,ru.agorta.atolWebServer,ru.ucs.rkmobwaiter5,ru.gazprombank.invest,ru.rosneft.tektorg
android.permission.CALL_PHONE	11	True	ru.sberbankmobile,ru.vtb24.mobilebanking.android,ru.vtb.smb,ru.letobank.Prometheus,ru.gazprombank.android.mobilebank.app,ru.mts.money,ru.openbroker.app,com.tochka.bank,ru.m4bank.softpos.open,ru.mkbb.mobile,ru.sngb.dbo.client.android
com.huawei.appmarket.service.commondata.permission.GET_COMMON_DATA	27	False	ru.sberbankmobile,ru.vtb24.mobilebanking.android,ru.nspk.sbpay,ru.nspk.mirpay,ru.alfabank.mobile.android,logo.com.mbanking,ru.yoo.money,com.openbank,ru.alfadirect.app,ru.sovcomcard.halva.v1,ru.sberbank.investor,ru.vtb.smb,ru.cardsmobile.mw3,ru.gazprombank.android.mobilebank.app,ru.drom.fines,com.openbank.msb,ru.tinkoff.investing,ru.alfabank.oavdo.amc,com.smp.android,cb.ibank,com.tochka.bank,ru.tinkoff.sme,ru.psbank.invest,ru.tinkoff.mb.kids,ru.vtb.npf,ru.tcsbank.tinkoffplatinum,ru.tinkoff.accounting
android.permission.ACCESS_FINE_LOCATION	67	True	ru.sberbankmobile,ru.vtb24.mobilebanking.android,ru.alfabank.mobile.android,ru.vtb.invest,ru.nspk.mir.loyalty,ru.sberbank.spasibo,logo.com.mbanking,ru.yoo.money,com.openbank,com.idamob.tinkoff.android,ru.sovcomcard.halva.v1,ru.sberbank.investor,ru.vtb.smb,ru.letobank.Prometheus,ru.sberbank_sbbol,ru.cardsmobile.mw3,ru.gazprombank.android.mobilebank.app,ru.mts.money,com.cetelem.cetelem_android,ru.openbroker.app,ru.psbank.msb.dev.psb_appstore,ru.sberins.insureapp.android,com.openbank.msb,ru.tinkoff.investing,ru.alfabank.oavdo.amc,ru.zhuck.webapp,ru.sber.investor,com.smp.android,cb.ibank,com.bifit.rncbbeta,ru.platius.mobile,ru.tinkoff.sme,ru.psbank.invest,ru.rshb.dbo,ru.mkb.mobile,ru.tinkoff.mb.kids,ru.rtlabs.mobile.ebs.android,ru.tcsbank.tinkoffplatinum,ru.minbank.android,ru.sovcombank.investor,com.bssys.roscapretail,com.serviceit.tgc1lk,com.bifit.dvbank,com.bpc.crossplatform_trading.bpc_trading,ru.sberleasing,org.bitcoinox.bitcoinoxwallet,ru.m4bank.softpos.open,ru.psbank.msb.softpos,com.tap2go.softpos,ru.rt.mobileoffice,rshb.broker.mapp,ru.sberbank.onlineencashment,ru.webview.krediska,com.bssys.mbcphone.ubrir,ru.mkbb.mobile,ru.vsk.insurance,ru.carmoney.client,com.breackneck.mysecondprojectmoneybox,ru.genisoft.android.kozirnaya.karta,ru.rshb.ips_qr,ru.zencar.mobile.app,ru.elt.ubsmobile,ru.rshb.svoe_rodnoe,ru.sngb.dbo.client.android,ru.ubrr.corporate,com.oilmarket,com.bifit.mobile.citizen.chbrr
android.permission.USE_BIOMETRIC	68	False	ru.sberbankmobile,ru.vtb24.mobilebanking.android,ru.alfabank.mobile.android,ru.nspk.mir.loyalty,ru.sberbank.spasibo,logo.com.mbanking,ru.yoo.money,com.openbank,com.idamob.tinkoff.android,ru.alfadirect.app,ru.sovcomcard.halva.v1,ru.sberbank.investor,ru.vtb.smb,ru.letobank.Prometheus,ru.sberbank_sbbol,ru.cardsmobile.mw3,ru.sberbank.sberkids,ru.mts.money,ru.openbroker.app,ru.psbank.msb.dev.psb_appstore,ru.sberins.insureapp.android,com.openbank.msb,ru.tinkoff.investing,ru.alfabank.oavdo.amc,com.sberbank.sberpravo,com.smp.android,ru.sberbank.sberbankir2020,com.bifit.rncbbeta,com.tochka.bank,ru.tinkoff.sme,ru.tinkoff.invest.course,ru.psbank.invest,ru.mkb.mobile,digital.fact.saver,ru.tinkoff.mb.kids,ru.vtb.npf,ru.alfacapital.lk,ru.rtlabs.mobile.ebs.android,ru.tcsbank.tinkoffplatinum,ru.minbank.android,com.otkritie.daily,com.moex.finuslugi,ru.sovcombank.investor,com.e1c.MobileAccounting,com.serviceit.tgc1lk,ru.tinkoff.accounting,com.bpc.crossplatform_trading.bpc_trading,ru.gazprombank.broker,ru.sberleasing,ru.psbank.msb.softpos,ru.yoo.kassa,com.tap2go.softpos,ru.rt.mobileoffice,ru.business.online,ru.bank_hlynov.xbank,com.kickex.android,ru.ogon.app,com.bssys.mbcphone.ubrir,ru.mkbb.mobile,ru.vsk.insurance,ru.rshb.urozhai,ru.rshb.ips_qr,ru.elt.ubsmobile,ru.rshb.privatebusiness,ru.sngb.dbo.client.android,com.invoiceboxapp,ru.rkeeper.reports,ru.gazprombank.invest
android.permission.WRITE_SETTINGS	7	False	ru.sberbankmobile,com.openbank,ru.cardsmobile.mw3,ru.mts.money,cb.ibank,org.bitcoinox.bitcoinoxwallet,com.kickex.android
android.permission.REQUEST_DELETE_PACKAGES	5	False	ru.sberbankmobile,ru.vtb24.mobilebanking.android,ru.alfabank.mobile.android,ru.sberbank_sbbol,ru.sberbank.sberkids
android.permission.BLUETOOTH	28	False	ru.sberbankmobile,ru.vtb24.mobilebanking.android,ru.alfabank.mobile.android,ru.yoo.money,com.openbank,com.idamob.tinkoff.android,ru.sovcomcard.halva.v1,ru.sberbank.investor,ru.vtb.smb,ru.sberbank_sbbol,ru.gazprombank.android.mobilebank.app,com.cetelem.cetelem_android,ru.openbroker.app,ru.tinkoff.investing,com.smp.android,com.bifit.rncbbeta,ru.tinkoff.sme,ru.tinkoff.invest.course,ru.tinkoff.mb.kids,ru.tcsbank.tinkoffplatinum,ru.sovcombank.investor,com.e1c.MobileAccounting,com.bssys.roscapretail,com.bpc.crossplatform_trading.bpc_trading,ru.sberleasing,ru.m4bank.softpos.open,com.bssys.mbcphone.ubrir,ru.ucs.rk_lite_pos
android.permission.CHANGE_WIFI_STATE	23	False	ru.sberbankmobile,ru.vtb24.mobilebanking.android,ru.alfabank.mobile.android,ru.yoo.money,com.idamob.tinkoff.android,ru.sovcomcard.halva.v1,ru.vtb.smb,ru.letobank.Prometheus,ru.sberbank_sbbol,ru.gazprombank.android.mobilebank.app,ru.mts.money,ru.openbroker.app,com.openbank.msb,ru.alfabank.oavdo.amc,com.smp.android,com.bifit.rncbbeta,ru.tinkoff.sme,ru.shtrafy_gibdd.nalogi,ru.minbank.android,ru.kredit.calculator,com.bssys.roscapretail,org.policefines.finesNotCommercial,ru.mkbb.mobile
android.permission.QUICKBOOT_POWERON	2	False	ru.sberbankmobile,ru.sovcomcard.halva.v1
android.permission.CHANGE_NETWORK_STATE	11	False	ru.sberbankmobile,com.idamob.tinkoff.android,ru.sovcomcard.halva.v1,ru.letobank.Prometheus,ru.sberbank_sbbol,ru.mts.money,com.cetelem.cetelem_android,com.tochka.bank,ru.sovcombank.investor,com.bssys.roscapretail,ru.sberleasing
android.permission.FOREGROUND_SERVICE	88	False	ru.sberbankmobile,ru.vtb24.mobilebanking.android,ru.nspk.sbpay,ru.nspk.mirpay,ru.alfabank.mobile.android,ru.vtb.invest,ru.nspk.mir.loyalty,logo.com.mbanking,ru.yoo.money,com.openbank,com.idamob.tinkoff.android,ru.alfadirect.app,ru.sovcomcard.halva.v1,ru.sberbank.investor,ru.vtb.smb,ru.letobank.Prometheus,ru.sberbank_sbbol,ru.cardsmobile.mw3,ru.gazprombank.android.mobilebank.app,ru.sberbank.sberkids,ru.mts.money,ru.openbroker.app,ru.psbank.msb.dev.psb_appstore,com.easypay_fssp,ru.drom.fines,ru.sberins.insureapp.android,com.openbank.msb,ru.tinkoff.investing,ru.alfabank.oavdo.amc,com.simplepayments.gkh,com.sberbank.sberpravo,com.smp.android,ru.abrr.gas,com.simplepayments_fns,ru.sberbank.sberbankir2020,com.tochka.bank,ru.tinkoff.sme,ru.shtrafy_gibdd.nalogi,ru.tinkoff.invest.course,ru.psbank.invest,org.ray.fines,ru.mkb.mobile,digital.fact.saver,ru.tinkoff.mb.kids,ru.vtb.npf,ru.finam.android,com.simplepayments_gibdd,ru.alfacapital.lk,com.simplepayments.gosoplata,ru.tcsbank.tinkoffplatinum,ru.deposit.cards,ru.stmlabs.procheck.app,ru.calculators.buyer,ru.sovcombank.investor,ru.kredit.calculator,ru.tinkoff.accounting,com.bpc.crossplatform_trading.bpc_trading,com.cofounder_app,ru.gazprombank.broker,ru.sberleasing,org.policefines.finesNotCommercial,ru.banki.banki,ru.yoo.kassa,ru.rt.mobileoffice,ru.autoassistent.checker,ru.yoo.sdk.kassa.payments.example.release,ru.ogon.app,ru.sberbank.onlineencashment,online.proga.hospitalcalc,com.bifit.mobile.corporate.dvbank,ru.mkbb.mobile,ru.vsk.insurance,ru.rosagroleasing.mobile,ru.carmoney.client,com.breackneck.mysecondprojectmoneybox,ru.genisoft.android.kozirnaya.karta,ru.rshb.ips_qr,ru.zencar.mobile.app,ru.elt.ubsmobile,ru.rshb.svoe_rodnoe,ru.rshb.privatebusiness,com.bifit.mobile.ubrr,com.invoiceboxapp,ru.kslabs.agorta_kassa,ru.rkeeper.reports,ru.agorta.atolWebServer,ru.ucs.rkmobwaiter5,ru.gazprombank.invest
android.permission.KILL_BACKGROUND_PROCESSES	1	False	ru.sberbankmobile
android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS	6	False	ru.sberbankmobile,ru.sovcomcard.halva.v1,ru.gazprombank.android.mobilebank.app,com.bifit.dvbank,com.bifit.mobile.corporate.dvbank,com.bifit.mobile.ubrr
android.permission.MANAGE_EXTERNAL_STORAGE	3	False	ru.sberbankmobile,ru.sberbank_sbbol,ru.kslabs.agorta_kassa
com.google.android.gms.permission.AD_ID	57	False	ru.sberbankmobile,ru.vtb24.mobilebanking.android,ru.nspk.sbpay,ru.nspk.mirpay,ru.alfabank.mobile.android,ru.vtb.invest,ru.nspk.mir.loyalty,ru.sberbank.spasibo,ru.alfadirect.app,ru.sovcomcard.halva.v1,ru.sberbank.investor,ru.vtb.smb,ru.gazprombank.android.mobilebank.app,ru.sberbank.sberkids,ru.mts.money,ru.openbroker.app,ru.sberins.insureapp.android,com.openbank.msb,ru.tinkoff.investing,ru.alfabank.oavdo.amc,ru.zhuck.webapp,com.sberbank.sberpravo,com.smp.android,ru.sberbank.sberbankir2020,cb.ibank,com.bifit.rncbbeta,ru.tinkoff.sme,com.fssp.app,ru.shtrafy_gibdd.nalogi,ru.tinkoff.invest.course,org.ray.fines,digital.fact.saver,ru.finam.android,ru.tcsbank.tinkoffplatinum,ru.deposit.cards,ru.stmlabs.procheck.app,com.zaimnakarty.kreditblesk,ru.calculators.buyer,ru.sovcombank.investor,ru.tinkoff.accounting,com.cofounder_app,ru.sberleasing,org.policefines.finesNotCommercial,org.bitcoinox.bitcoinoxwallet,ru.banki.banki,ru.yoo.kassa,ru.yoo.sdk.kassa.payments.example.release,com.kickex.android,ru.ogon.app,online.proga.hospitalcalc,ru.vsk.insurance,com.breackneck.mysecondprojectmoneybox,ru.genisoft.android.kozirnaya.karta,ru.zencar.mobile.app,ru.rshb.svoe_rodnoe,com.breckneck.debtbook,ru.rkeeper.reports
android.permission.RECORD_AUDIO	31	True	ru.sberbankmobile,ru.vtb24.mobilebanking.android,ru.alfabank.mobile.android,com.openbank,com.idamob.tinkoff.android,ru.sovcomcard.halva.v1,ru.letobank.Prometheus,ru.sberbank_sbbol,ru.gazprombank.android.mobilebank.app,com.cetelem.cetelem_android,ru.psbank.msb.dev.psb_appstore,ru.sberins.insureapp.android,ru.tinkoff.investing,com.sberbank.sberpravo,cb.ibank,ru.tinkoff.sme,ru.tinkoff.invest.course,ru.mkb.mobile,ru.tinkoff.mb.kids,ru.rtlabs.mobile.ebs.android,com.otkritie.daily,ru.sovcombank.investor,com.bpc.crossplatform_trading.bpc_trading,ru.sberleasing,org.bitcoinox.bitcoinoxwallet,com.kickex.android,ru.ogon.app,ru.vsk.insurance,ru.zencar.mobile.app,ru.ubrr.corporate,ru.ucs.rk_lite_pos
android.permission.WRITE_EXTERNAL_STORAGE	107	True	ru.sberbankmobile,ru.vtb24.mobilebanking.android,ru.alfabank.mobile.android,ru.vtb.invest,ru.sberbank.spasibo,logo.com.mbanking,ru.yoo.money,com.openbank,com.idamob.tinkoff.android,ru.alfadirect.app,ru.sovcomcard.halva.v1,ru.sberbank.investor,ru.vtb.smb,ru.sberbank_sbbol,ru.cardsmobile.mw3,ru.gazprombank.android.mobilebank.app,ru.mts.money,com.cetelem.cetelem_android,ru.openbroker.app,ru.psbank.msb.dev.psb_appstore,com.easypay_fssp,ru.drom.fines,ru.sberins.insureapp.android,com.openbank.msb,ru.tinkoff.investing,ru.alfabank.oavdo.amc,com.simplepayments.gkh,ru.zhuck.webapp,com.sberbank.sberpravo,com.smp.android,ru.abrr.gas,com.simplepayments_fns,ru.sberbank.sberbankir2020,cb.ibank,com.bifit.rncbbeta,com.tochka.bank,ru.platius.mobile,ru.tinkoff.sme,ru.shtrafy_gibdd.nalogi,ru.psbank.invest,ru.rshb.dbo,ru.cbalkp.rel2,org.ray.fines,ru.mkb.mobile,digital.fact.saver,ru.tinkoff.mb.kids,ru.finam.android,com.simplepayments_gibdd,ru.alfacapital.lk,ru.rtlabs.mobile.ebs.android,com.simplepayments.gosoplata,ru.tcsbank.tinkoffplatinum,ru.minbank.android,ru.deposit.cards,ru.stmlabs.procheck.app,com.otkritie.daily,ru.sovcombank.investor,com.e1c.MobileAccounting,ru.kredit.calculator,com.bssys.roscapretail,ru.calculator.vkladov,com.serviceit.tgc1lk,ru.tinkoff.accounting,com.bifit.dvbank,com.bpc.crossplatform_trading.bpc_trading,ru.sberleasing,org.policefines.finesNotCommercial,org.bitcoinox.bitcoinoxwallet,ru.banki.banki,ru.m4bank.softpos.open,com.openbusiness.Business_calculations_rus,ru.yoo.kassa,ru.rt.mobileoffice,ru.business.online,rshb.broker.mapp,ru.autoassistent.checker,ru.yoo.sdk.kassa.payments.example.release,com.kickex.android,ru.ogon.app,ru.sberbank.onlineencashment,ru.plusvklad.app,ru.microloans.online,com.bifit.mobile.corporate.dvbank,com.bssys.mbcphone.ubrir,ru.mkbb.mobile,ru.vsk.insurance,ru.rosagroleasing.mobile,ru.carmoney.client,com.breackneck.mysecondprojectmoneybox,ru.rshb.urozhai,ru.genisoft.android.kozirnaya.karta,ru.rshb.ips_qr,ru.zencar.mobile.app,ru.elt.ubsmobile,com.ntk_plus.portalzhkh,ru.rshb.privatebusiness,ru.sngb.dbo.client.android,com.bifit.mobile.ubrr,ru.ubrr.corporate,com.oilmarket,com.invoiceboxapp,com.bifit.mobile.citizen.chbrr,ru.kslabs.agorta_kassa,ru.rkeeper.reports,ru.ucs.rk_lite_pos,ru.gazprombank.invest,ru.rosneft.tektorg
android.permission.BLUETOOTH_ADMIN	16	False	ru.sberbankmobile,ru.vtb24.mobilebanking.android,ru.alfabank.mobile.android,ru.yoo.money,com.idamob.tinkoff.android,ru.sovcomcard.halva.v1,ru.vtb.smb,ru.sberbank_sbbol,ru.gazprombank.android.mobilebank.app,ru.openbroker.app,com.smp.android,com.bifit.rncbbeta,ru.tinkoff.mb.kids,com.e1c.MobileAccounting,ru.m4bank.softpos.open,ru.ucs.rk_lite_pos
com.google.android.c2dm.permission.RECEIVE	113	False	ru.sberbankmobile,ru.vtb24.mobilebanking.android,ru.nspk.sbpay,ru.nspk.mirpay,ru.alfabank.mobile.android,ru.vtb.invest,ru.nspk.mir.loyalty,ru.sberbank.spasibo,logo.com.mbanking,ru.yoo.money,com.openbank,com.idamob.tinkoff.android,ru.alfadirect.app,ru.sovcomcard.halva.v1,ru.sberbank.investor,ru.vtb.smb,ru.letobank.Prometheus,ru.sberbank_sbbol,ru.cardsmobile.mw3,ru.gazprombank.android.mobilebank.app,ru.sberbank.sberkids,ru.mts.money,ru.openbroker.app,ru.psbank.msb.dev.psb_appstore,com.easypay_fssp,ru.drom.fines,ru.sberins.insureapp.android,com.openbank.msb,ru.tinkoff.investing,ru.alfabank.oavdo.amc,com.simplepayments.gkh,ru.zhuck.webapp,ru.sber.investor,com.sberbank.sberpravo,com.smp.android,ru.abrr.gas,com.simplepayments_fns,ru.sberbank.sberbankir2020,cb.ibank,com.bifit.rncbbeta,com.tochka.bank,ru.platius.mobile,ru.tinkoff.sme,com.fssp.app,ru.shtrafy_gibdd.nalogi,ru.psbank.invest,ru.rshb.dbo,ru.cbalkp.rel2,org.ray.fines,ru.mkb.mobile,ru.tinkoff.mb.kids,ru.vtb.npf,ru.finam.android,com.simplepayments_gibdd,ru.alfacapital.lk,ru.rtlabs.mobile.ebs.android,com.simplepayments.gosoplata,ru.tcsbank.tinkoffplatinum,ru.minbank.android,ru.stmlabs.procheck.app,com.zaimnakarty.kreditblesk,ru.calculators.buyer,com.otkritie.daily,com.moex.finuslugi,ru.sovcombank.investor,com.e1c.MobileAccounting,com.bssys.roscapretail,com.serviceit.tgc1lk,ru.tinkoff.accounting,ru.creditcards.onlain,ru.finapp.appzaymbot,com.bifit.dvbank,com.bpc.crossplatform_trading.bpc_trading,com.cofounder_app,ru.sberleasing,org.policefines.finesNotCommercial,ru.banki.banki,ru.m4bank.softpos.open,com.openbusiness.Business_calculations_rus,ru.yoo.kassa,ru.rt.mobileoffice,ru.business.online,rshb.broker.mapp,ru.autoassistent.checker,ru.bank_hlynov.xbank,com.kickex.android,ru.ogon.app,ru.netfinbank.application,ru.sberbank.onlineencashment,ru.plusvklad.app,ru.microloans.online,com.uspeivziatdeneg.vdolg,com.bifit.mobile.corporate.dvbank,com.bssys.mbcphone.ubrir,ru.mkbb.mobile,ru.vsk.insurance,ru.rosagroleasing.mobile,ru.carmoney.client,ru.rshb.urozhai,ru.genisoft.android.kozirnaya.karta,ru.rshb.ips_qr,ru.zencar.mobile.app,ru.elt.ubsmobile,com.ntk_plus.portalzhkh,ru.rshb.svoe_rodnoe,ru.sngb.dbo.client.android,com.bifit.mobile.ubrr,ru.ubrr.corporate,com.oilmarket,com.invoiceboxapp,com.bifit.mobile.citizen.chbrr,ru.gazprombank.invest,ru.rosneft.tektorg
